propidium_iodide,cell_length,time,state,PI_classification,experiment
0.2436111241,976.5961914,90,VIP205+IPTG,dead,exp1
1.471309039,1251.197754,90,VIP205+IPTG,dead,exp1
1.235111799,1551.889282,90,VIP205+IPTG,dead,exp1
0.5379219967,1106.143677,90,VIP205+IPTG,dead,exp1
1.184940715,1261.243774,90,VIP205+IPTG,dead,exp1
1.046278539,1277.533691,90,VIP205+IPTG,dead,exp1
1.184848103,1276.248047,90,VIP205+IPTG,dead,exp1
0.9482908872,940.6664429,90,VIP205+IPTG,dead,exp1
0.8943440346,886.515564,90,VIP205+IPTG,dead,exp1
1.273223797,1459.883789,90,VIP205+IPTG,dead,exp1
0.1512854427,778.1611328,90,VIP205+IPTG,dead,exp1
1.026615909,1170.511963,90,VIP205+IPTG,dead,exp1
1.609258492,1437.098389,90,VIP205+IPTG,dead,exp1
1.302576809,1129.795898,90,VIP205+IPTG,dead,exp1
-0.4559848228,1062.015015,90,VIP205+IPTG,alive,exp1
1.725791326,1529.122192,90,VIP205+IPTG,dead,exp1
1.156541053,1730.698242,90,VIP205+IPTG,dead,exp1
0.507358698,862.7510986,90,VIP205+IPTG,dead,exp1
1.607962763,1470.206543,90,VIP205+IPTG,dead,exp1
-1.364127451,932.4981689,90,VIP205+IPTG,alive,exp1
-0.02421690633,883.9619751,90,VIP205+IPTG,alive,exp1
1.172537609,1029.697876,90,VIP205+IPTG,dead,exp1
0.7547622749,1036.58374,90,VIP205+IPTG,dead,exp1
0.8917123973,1296.934448,90,VIP205+IPTG,dead,exp1
1.045895016,1073.497681,90,VIP205+IPTG,dead,exp1
1.40311499,1369.893311,90,VIP205+IPTG,dead,exp1
1.389972062,1043.515503,90,VIP205+IPTG,dead,exp1
0.4374433463,1324.666626,90,VIP205+IPTG,dead,exp1
-1.105817651,938.5541992,90,VIP205+IPTG,alive,exp1
-0.267015325,1498.441284,90,VIP205+IPTG,alive,exp1
0.8692278725,1046.164673,90,VIP205+IPTG,dead,exp1
0.9366161186,1025.681763,90,VIP205+IPTG,dead,exp1
1.192831504,1068.820435,90,VIP205+IPTG,dead,exp1
1.551577881,1611.047485,90,VIP205+IPTG,dead,exp1
0.8218337209,1072.786499,90,VIP205+IPTG,dead,exp1
0.7493450875,948.5177612,90,VIP205+IPTG,dead,exp1
0.5557524344,923.3799438,90,VIP205+IPTG,dead,exp1
1.481491604,1405.773804,90,VIP205+IPTG,dead,exp1
0.8079959355,1248.798584,90,VIP205+IPTG,dead,exp1
0.9522053763,1011.545959,90,VIP205+IPTG,dead,exp1
1.091706669,1103.216553,90,VIP205+IPTG,dead,exp1
1.204937114,1302.136475,90,VIP205+IPTG,dead,exp1
0.2734140373,937.1461792,90,VIP205+IPTG,dead,exp1
-0.2011168217,908.6548462,90,VIP205+IPTG,alive,exp1
1.631369332,1431.180298,90,VIP205+IPTG,dead,exp1
0.972091935,1831.062378,90,VIP205+IPTG,dead,exp1
1.273409014,1408.778564,90,VIP205+IPTG,dead,exp1
1.403876131,1261.607422,90,VIP205+IPTG,dead,exp1
1.574439,1239.454224,90,VIP205+IPTG,dead,exp1
0.01764288453,869.3751221,90,VIP205+IPTG,dead,exp1
1.618339036,1351.220703,90,VIP205+IPTG,dead,exp1
0.7818769459,1248.614014,90,VIP205+IPTG,dead,exp1
1.037674574,896.4153442,90,VIP205+IPTG,dead,exp1
1.545938426,1689.193726,90,VIP205+IPTG,dead,exp1
-0.1784831485,1156.989624,90,VIP205+IPTG,alive,exp1
1.14328567,1483.397583,90,VIP205+IPTG,dead,exp1
0.9197093356,940.1409912,90,VIP205+IPTG,dead,exp1
1.195426341,1124.158203,90,VIP205+IPTG,dead,exp1
1.002497104,1079.411743,90,VIP205+IPTG,dead,exp1
1.03010156,1030.711914,90,VIP205+IPTG,dead,exp1
0.9637474916,987.821106,90,VIP205+IPTG,dead,exp1
0.8984436345,1129.598267,90,VIP205+IPTG,dead,exp1
1.377847605,1106.824951,90,VIP205+IPTG,dead,exp1
1.213883081,1165.454712,90,VIP205+IPTG,dead,exp1
1.412257511,1358.662842,90,VIP205+IPTG,dead,exp1
0.3607783969,1073.479004,90,VIP205+IPTG,dead,exp1
1.442234985,1015.934143,90,VIP205+IPTG,dead,exp1
0.5587131601,1039.52771,90,VIP205+IPTG,dead,exp1
0.5543941805,1005.037048,90,VIP205+IPTG,dead,exp1
1.540112641,1309.386475,90,VIP205+IPTG,dead,exp1
-0.1308038922,972.2418823,90,VIP205+IPTG,alive,exp1
1.15468578,960.5041504,90,VIP205+IPTG,dead,exp1
1.155289513,1123.962402,90,VIP205+IPTG,dead,exp1
1.411066436,1014.798157,90,VIP205+IPTG,dead,exp1
0.4682027128,947.0296021,90,VIP205+IPTG,dead,exp1
1.084634438,998.4695435,90,VIP205+IPTG,dead,exp1
1.01214365,1050.98877,90,VIP205+IPTG,dead,exp1
1.435420327,1243.095825,90,VIP205+IPTG,dead,exp1
0.9693735265,866.4042969,90,VIP205+IPTG,dead,exp1
0.9430267566,1276.958862,90,VIP205+IPTG,dead,exp1
1.457603404,1085.325317,90,VIP205+IPTG,dead,exp1
1.526213883,1169.437866,90,VIP205+IPTG,dead,exp1
0.8833945439,1309.203003,90,VIP205+IPTG,dead,exp1
1.063120555,1052.03479,90,VIP205+IPTG,dead,exp1
0.103585317,1083.812622,90,VIP205+IPTG,dead,exp1
1.175269592,1265.199463,90,VIP205+IPTG,dead,exp1
1.432716634,1332.551758,90,VIP205+IPTG,dead,exp1
1.204951507,975.9309082,90,VIP205+IPTG,dead,exp1
1.505356762,1404.24939,90,VIP205+IPTG,dead,exp1
0.8412048639,1088.75061,90,VIP205+IPTG,dead,exp1
0.8730366651,904.0527344,90,VIP205+IPTG,dead,exp1
0.4427535471,876.7286987,90,VIP205+IPTG,dead,exp1
1.525551715,1366.670776,90,VIP205+IPTG,dead,exp1
1.425087637,1165.426392,90,VIP205+IPTG,dead,exp1
-0.2115403596,901.2520142,90,VIP205+IPTG,alive,exp1
0.2123733604,817.6256714,90,VIP205+IPTG,dead,exp1
1.198934802,1033.325073,90,VIP205+IPTG,dead,exp1
1.293816365,998.270813,90,VIP205+IPTG,dead,exp1
-0.04338213365,899.8095093,90,VIP205+IPTG,alive,exp1
0.8191952844,920.1323242,90,VIP205+IPTG,dead,exp1
1.103185458,956.4030762,90,VIP205+IPTG,dead,exp1
0.09941856583,890.4736328,90,VIP205+IPTG,dead,exp1
1.386771763,2014.932739,90,VIP205+IPTG,dead,exp1
0.9914422151,1124.734985,90,VIP205+IPTG,dead,exp1
1.296184162,1120.116699,90,VIP205+IPTG,dead,exp1
0.8078666417,1164.5979,90,VIP205+IPTG,dead,exp1
0.2290908973,1154.84668,90,VIP205+IPTG,dead,exp1
1.05523432,1229.438477,90,VIP205+IPTG,dead,exp1
0.7898221897,1189.925903,90,VIP205+IPTG,dead,exp1
0.1264484297,1002.132813,90,VIP205+IPTG,dead,exp1
1.514158388,1400.238281,90,VIP205+IPTG,dead,exp1
0.9960572043,1010.77594,90,VIP205+IPTG,dead,exp1
0.8873571062,1033.538696,90,VIP205+IPTG,dead,exp1
0.7293240044,1079.738403,90,VIP205+IPTG,dead,exp1
-0.3622597364,967.9207764,90,VIP205+IPTG,alive,exp1
0.675389392,1316.269043,90,VIP205+IPTG,dead,exp1
0.7837715216,1294.21582,90,VIP205+IPTG,dead,exp1
0.9781873763,1054.076904,90,VIP205+IPTG,dead,exp1
-0.1079474608,1087.566895,90,VIP205+IPTG,alive,exp1
0.850958031,985.5305176,90,VIP205+IPTG,dead,exp1
1.240519722,1011.756104,90,VIP205+IPTG,dead,exp1
1.185344494,1102.019409,90,VIP205+IPTG,dead,exp1
0.08216840405,973.4645996,90,VIP205+IPTG,dead,exp1
1.505464246,1050.471802,90,VIP205+IPTG,dead,exp1
0.8848526158,1066.585571,90,VIP205+IPTG,dead,exp1
1.352704544,1318.837402,90,VIP205+IPTG,dead,exp1
1.128050009,987.3875122,90,VIP205+IPTG,dead,exp1
1.314552898,1044.115234,90,VIP205+IPTG,dead,exp1
1.348068701,1370.846558,90,VIP205+IPTG,dead,exp1
0.5851587914,879.7386475,90,VIP205+IPTG,dead,exp1
1.651163813,1147.372192,90,VIP205+IPTG,dead,exp1
0.8825737358,969.8573608,90,VIP205+IPTG,dead,exp1
0.8986556418,885.9701538,90,VIP205+IPTG,dead,exp1
1.234109597,1801.978149,90,VIP205+IPTG,dead,exp1
1.231091954,1252.633911,90,VIP205+IPTG,dead,exp1
0.5686529549,1132.979004,90,VIP205+IPTG,dead,exp1
0.9891941225,1531.804199,90,VIP205+IPTG,dead,exp1
0.4277980597,983.0454712,90,VIP205+IPTG,dead,exp1
0.5305569039,1471.302612,90,VIP205+IPTG,dead,exp1
0.8562995319,942.9108276,90,VIP205+IPTG,dead,exp1
1.129965675,993.0502319,90,VIP205+IPTG,dead,exp1
1.06415851,1221.380737,90,VIP205+IPTG,dead,exp1
1.441498524,1179.264648,90,VIP205+IPTG,dead,exp1
0.04758663889,974.4750977,90,VIP205+IPTG,dead,exp1
0.4431877661,1281.501221,90,VIP205+IPTG,dead,exp1
1.066464084,901.0789795,90,VIP205+IPTG,dead,exp1
-1.127375529,882.4038696,90,VIP205+IPTG,alive,exp1
1.159672822,1014.19928,90,VIP205+IPTG,dead,exp1
1.128789406,1194.135132,90,VIP205+IPTG,dead,exp1
1.070822167,1252.539429,90,VIP205+IPTG,dead,exp1
0.9900506818,1305.922485,90,VIP205+IPTG,dead,exp1
1.107078294,1135.143311,90,VIP205+IPTG,dead,exp1
-0.2111114442,937.3206177,90,VIP205+IPTG,alive,exp1
-0.4660203918,925.5669556,90,VIP205+IPTG,alive,exp1
1.216961599,1198.516968,90,VIP205+IPTG,dead,exp1
1.257579303,1074.217896,90,VIP205+IPTG,dead,exp1
0.5891870062,986.980896,90,VIP205+IPTG,dead,exp1
1.326667219,1209.695557,90,VIP205+IPTG,dead,exp1
-0.73705505,905.9091187,90,VIP205+IPTG,alive,exp1
1.02393695,1495.477173,90,VIP205+IPTG,dead,exp1
0.9021811889,1010.036377,90,VIP205+IPTG,dead,exp1
0.9936928104,1356.685547,90,VIP205+IPTG,dead,exp1
0.7845256815,921.6410522,90,VIP205+IPTG,dead,exp1
1.778865117,1380.131226,90,VIP205+IPTG,dead,exp1
1.423965844,1489.096558,90,VIP205+IPTG,dead,exp1
0.942643828,940.6973267,90,VIP205+IPTG,dead,exp1
0.8499188408,842.3602905,90,VIP205+IPTG,dead,exp1
-0.5200493262,866.602356,90,VIP205+IPTG,alive,exp1
1.330396874,1004.61853,90,VIP205+IPTG,dead,exp1
1.6398409,1433.286011,90,VIP205+IPTG,dead,exp1
0.6479472471,1360.942261,90,VIP205+IPTG,dead,exp1
0.2440795767,1151.515137,90,VIP205+IPTG,dead,exp1
-0.4871605877,1295.5448,90,VIP205+IPTG,alive,exp1
0.1104141084,1083.375977,90,VIP205+IPTG,dead,exp1
1.539376341,1657.230713,90,VIP205+IPTG,dead,exp1
-0.4273354851,1542.045288,90,VIP205+IPTG,alive,exp1
1.402044329,1183.206299,90,VIP205+IPTG,dead,exp1
0.6289864344,1020.937988,90,VIP205+IPTG,dead,exp1
1.245493917,1247.631104,90,VIP205+IPTG,dead,exp1
1.775556395,1261.450684,90,VIP205+IPTG,dead,exp1
-0.4437667664,1217.277466,90,VIP205+IPTG,alive,exp1
1.274879993,977.3575439,90,VIP205+IPTG,dead,exp1
0.4957300145,1139.739502,90,VIP205+IPTG,dead,exp1
0.8989232519,989.3050537,90,VIP205+IPTG,dead,exp1
0.9172644581,1199.612427,90,VIP205+IPTG,dead,exp1
0.8986954871,1055.058228,90,VIP205+IPTG,dead,exp1
1.368219411,1326.815063,90,VIP205+IPTG,dead,exp1
1.110480208,943.4401855,90,VIP205+IPTG,dead,exp1
1.190601954,1119.446411,90,VIP205+IPTG,dead,exp1
0.6321104069,909.411438,90,VIP205+IPTG,dead,exp1
-0.07569890843,993.0215454,90,VIP205+IPTG,alive,exp1
1.387475424,1141.648682,90,VIP205+IPTG,dead,exp1
1.010555774,1099.863647,90,VIP205+IPTG,dead,exp1
0.9725741491,1289.658081,90,VIP205+IPTG,dead,exp1
0.2501710654,1053.496948,90,VIP205+IPTG,dead,exp1
1.128241853,1499.131104,90,VIP205+IPTG,dead,exp1
0.979394496,1152.52356,90,VIP205+IPTG,dead,exp1
0.09864806162,938.6360474,90,VIP205+IPTG,dead,exp1
0.968077311,1090.384644,90,VIP205+IPTG,dead,exp1
0.8010108909,1065.98584,90,VIP205+IPTG,dead,exp1
-1.22936252,1715.762573,90,VIP205+IPTG,alive,exp1
0.6158730411,928.3849487,90,VIP205+IPTG,dead,exp1
1.479900303,1129.232544,90,VIP205+IPTG,dead,exp1
1.015808333,1106.668091,90,VIP205+IPTG,dead,exp1
-0.1622767589,854.6619873,90,VIP205+IPTG,alive,exp1
1.318099767,1248.690918,90,VIP205+IPTG,dead,exp1
-0.2099526354,1008.331543,90,VIP205+IPTG,alive,exp1
0.6356419404,1790.241333,90,VIP205+IPTG,dead,exp1
1.302450952,1168.927124,90,VIP205+IPTG,dead,exp1
0.3095884861,968.1860352,90,VIP205+IPTG,dead,exp1
-3.601813359,959.4550171,90,VIP205+IPTG,alive,exp1
0.9015280218,1087.144165,90,VIP205+IPTG,dead,exp1
1.703508149,1429.542725,90,VIP205+IPTG,dead,exp1
1.21926774,1116.925415,90,VIP205+IPTG,dead,exp1
1.099091837,1399.832153,90,VIP205+IPTG,dead,exp1
1.298076624,1460.324585,90,VIP205+IPTG,dead,exp1
1.131832262,1173.81543,90,VIP205+IPTG,dead,exp1
0.5103827119,1324.519531,90,VIP205+IPTG,dead,exp1
0.622354581,946.862915,90,VIP205+IPTG,dead,exp1
-0.1330425253,1104.335449,90,VIP205+IPTG,alive,exp1
0.5871985031,876.0848389,90,VIP205+IPTG,dead,exp1
0.6986468737,947.3986206,90,VIP205+IPTG,dead,exp1
0.8830807916,1382.53479,90,VIP205+IPTG,dead,exp1
1.368762256,1852.430298,90,VIP205+IPTG,dead,exp1
1.129381599,911.9111938,90,VIP205+IPTG,dead,exp1
0.9373260593,1152.930664,90,VIP205+IPTG,dead,exp1
1.358247469,1085.349609,90,VIP205+IPTG,dead,exp1
1.336082577,1046.710449,90,VIP205+IPTG,dead,exp1
0.7940246486,1125.387939,90,VIP205+IPTG,dead,exp1
-0.4004639077,1080.184326,90,VIP205+IPTG,alive,exp1
1.260135638,1017.858765,90,VIP205+IPTG,dead,exp1
1.750122901,1401.469238,90,VIP205+IPTG,dead,exp1
0.4989328916,901.2409668,90,VIP205+IPTG,dead,exp1
-1.094646199,954.6358643,90,VIP205+IPTG,alive,exp1
1.142324551,1020.630188,90,VIP205+IPTG,dead,exp1
1.061080106,1287.093506,90,VIP205+IPTG,dead,exp1
0.1208448894,1021.74115,90,VIP205+IPTG,dead,exp1
0.9363609509,1078.014648,90,VIP205+IPTG,dead,exp1
1.552143831,1416.053833,90,VIP205+IPTG,dead,exp1
0.6995367244,1009.951233,90,VIP205+IPTG,dead,exp1
-1.300365041,1454.770874,90,VIP205+IPTG,alive,exp1
-0.7229665,1186.637939,90,VIP205+IPTG,alive,exp1
1.053305082,1407.444946,90,VIP205+IPTG,dead,exp1
0.894409367,1044.392944,90,VIP205+IPTG,dead,exp1
0.9964466045,943.4961548,90,VIP205+IPTG,dead,exp1
0.07885296959,964.937439,90,VIP205+IPTG,dead,exp1
0.7223648753,942.4037476,90,VIP205+IPTG,dead,exp1
0.8076844071,1028.705322,90,VIP205+IPTG,dead,exp1
-0.02396918081,1098.124512,90,VIP205+IPTG,alive,exp1
1.15652964,981.9646606,90,VIP205+IPTG,dead,exp1
1.254900523,965.4471436,90,VIP205+IPTG,dead,exp1
1.05820301,1248.976807,90,VIP205+IPTG,dead,exp1
1.043709243,1019.654724,90,VIP205+IPTG,dead,exp1
0.8677326373,1259.050659,90,VIP205+IPTG,dead,exp1
1.369100242,1155.607544,90,VIP205+IPTG,dead,exp1
1.181132238,976.3162842,90,VIP205+IPTG,dead,exp1
1.066647104,985.506958,90,VIP205+IPTG,dead,exp1
1.324688638,1104.723633,90,VIP205+IPTG,dead,exp1
0.8060670359,869.697998,90,VIP205+IPTG,dead,exp1
1.05413758,1075.889771,90,VIP205+IPTG,dead,exp1
0.8800610835,1118.354492,90,VIP205+IPTG,dead,exp1
0.3020496728,976.5045776,90,VIP205+IPTG,dead,exp1
0.1953473604,879.557312,90,VIP205+IPTG,dead,exp1
1.795593169,1310.190186,90,VIP205+IPTG,dead,exp1
1.415641805,1394.793457,90,VIP205+IPTG,dead,exp1
1.729016407,1156.943726,90,VIP205+IPTG,dead,exp1
0.7863394578,1368.621216,90,VIP205+IPTG,dead,exp1
1.240444622,1352.034912,90,VIP205+IPTG,dead,exp1
1.219789393,1440.131714,90,VIP205+IPTG,dead,exp1
0.8285107874,1584.477173,90,VIP205+IPTG,dead,exp1
0.5969324098,994.1384888,90,VIP205+IPTG,dead,exp1
0.3420147753,875.1807251,90,VIP205+IPTG,dead,exp1
1.568640396,1256.165161,90,VIP205+IPTG,dead,exp1
1.460492678,1052.170044,90,VIP205+IPTG,dead,exp1
0.9956980317,976.8556519,90,VIP205+IPTG,dead,exp1
1.051725591,1415.838013,90,VIP205+IPTG,dead,exp1
0.688483642,924.8619995,90,VIP205+IPTG,dead,exp1
0.01139408101,1517.880127,90,VIP205+IPTG,dead,exp1
1.006006157,1092.740723,90,VIP205+IPTG,dead,exp1
0.2061873604,844.1408081,90,VIP205+IPTG,dead,exp1
1.242150394,970.7214966,90,VIP205+IPTG,dead,exp1
0.6974294985,1384.05481,90,VIP205+IPTG,dead,exp1
1.817044736,1399.160522,90,VIP205+IPTG,dead,exp1
0.5288356841,1255.317017,90,VIP205+IPTG,dead,exp1
1.506118211,1276.891968,90,VIP205+IPTG,dead,exp1
-0.5302342272,850.0422974,90,VIP205+IPTG,alive,exp1
-0.2380680795,1081.87561,90,VIP205+IPTG,alive,exp1
0.2488492478,918.5408936,90,VIP205+IPTG,dead,exp1
-0.941853908,1095.811035,90,VIP205+IPTG,alive,exp1
0.581523783,1502.569824,90,VIP205+IPTG,dead,exp1
1.462961777,1048.786987,90,VIP205+IPTG,dead,exp1
1.208869353,1156.700439,90,VIP205+IPTG,dead,exp1
0.8026005133,939.0910034,90,VIP205+IPTG,dead,exp1
0.4159274555,889.3209839,90,VIP205+IPTG,dead,exp1
1.280338879,1073.636475,90,VIP205+IPTG,dead,exp1
0.6722591482,926.1176758,90,VIP205+IPTG,dead,exp1
-0.06145758763,903.7200928,90,VIP205+IPTG,alive,exp1
0.8537631231,955.7114868,90,VIP205+IPTG,dead,exp1
-0.4404798549,1162.521729,90,VIP205+IPTG,alive,exp1
0.112638213,1075.48877,90,VIP205+IPTG,dead,exp1
1.145486428,1165.581421,90,VIP205+IPTG,dead,exp1
1.525697873,2229.028809,90,VIP205+IPTG,dead,exp1
1.413341637,1285.342041,90,VIP205+IPTG,dead,exp1
1.154814864,1170.282593,90,VIP205+IPTG,dead,exp1
0.1973770021,1033.472046,90,VIP205+IPTG,dead,exp1
-0.3400842572,909.3882446,90,VIP205+IPTG,alive,exp1
0.8784858888,1578.008789,90,VIP205+IPTG,dead,exp1
0.068441539,894.430542,90,VIP205+IPTG,dead,exp1
1.718776306,1451.771362,90,VIP205+IPTG,dead,exp1
0.5827025296,1088.637451,90,VIP205+IPTG,dead,exp1
1.177029513,933.381958,90,VIP205+IPTG,dead,exp1
0.2815593191,1116.683472,90,VIP205+IPTG,dead,exp1
1.205853507,2269.741943,90,VIP205+IPTG,dead,exp1
1.538576039,1290.319214,90,VIP205+IPTG,dead,exp1
-0.08434543986,1321.642578,90,VIP205+IPTG,alive,exp1
1.227261671,1028.256348,90,VIP205+IPTG,dead,exp1
0.3373146501,898.2669067,90,VIP205+IPTG,dead,exp1
0.7437677013,811.2310181,90,VIP205+IPTG,dead,exp1
1.207179194,1109.655884,90,VIP205+IPTG,dead,exp1
0.6536155513,1074.666626,90,VIP205+IPTG,dead,exp1
0.4912486953,1056.036011,90,VIP205+IPTG,dead,exp1
1.183055089,976.2176514,90,VIP205+IPTG,dead,exp1
1.391289692,1086.091797,90,VIP205+IPTG,dead,exp1
1.112696346,1532.108276,90,VIP205+IPTG,dead,exp1
2.437750748,1911.457764,90,VIP205+IPTG,dead,exp1
1.030017169,936.3455811,90,VIP205+IPTG,dead,exp1
1.122441213,1307.676758,90,VIP205+IPTG,dead,exp1
-0.03483561563,1027.498901,90,VIP205+IPTG,alive,exp1
1.556139124,1481.003906,90,VIP205+IPTG,dead,exp1
0.4855819044,845.3859253,90,VIP205+IPTG,dead,exp1
1.131394582,1359.405762,90,VIP205+IPTG,dead,exp1
-1.278774429,958.9760132,90,VIP205+IPTG,alive,exp1
0.8195245457,975.3647461,90,VIP205+IPTG,dead,exp1
1.094217667,1060.865967,90,VIP205+IPTG,dead,exp1
1.528870107,1255.82019,90,VIP205+IPTG,dead,exp1
-0.8179481822,898.9767456,90,VIP205+IPTG,alive,exp1
1.22627207,1463.578613,90,VIP205+IPTG,dead,exp1
-0.4310072928,1233.103394,90,VIP205+IPTG,alive,exp1
0.9004997314,932.0298462,90,VIP205+IPTG,dead,exp1
0.7501374626,1174.292114,90,VIP205+IPTG,dead,exp1
0.05649551976,871.1628418,90,VIP205+IPTG,dead,exp1
0.8113500072,905.5291748,90,VIP205+IPTG,dead,exp1
1.231075543,1517.433716,90,VIP205+IPTG,dead,exp1
-0.4728262675,930.8585205,90,VIP205+IPTG,alive,exp1
1.141500915,1064.045044,90,VIP205+IPTG,dead,exp1
0.9688722388,965.3256836,90,VIP205+IPTG,dead,exp1
0.9066762534,1337.017334,90,VIP205+IPTG,dead,exp1
0.9659575252,963.9968872,90,VIP205+IPTG,dead,exp1
1.552216583,1479.880249,90,VIP205+IPTG,dead,exp1
0.7404777682,1029.467163,90,VIP205+IPTG,dead,exp1
-0.4945447476,1163.494385,90,VIP205+IPTG,alive,exp1
0.9410378541,1176.350708,90,VIP205+IPTG,dead,exp1
1.02660413,964.6647949,90,VIP205+IPTG,dead,exp1
1.218105554,1221.163574,90,VIP205+IPTG,dead,exp1
0.3936372672,1315.791748,90,VIP205+IPTG,dead,exp1
0.317806659,894.600647,90,VIP205+IPTG,dead,exp1
0.9188494409,1006.192261,90,VIP205+IPTG,dead,exp1
0.7030105063,1227.349976,90,VIP205+IPTG,dead,exp1
1.072292596,936.4692993,90,VIP205+IPTG,dead,exp1
0.1287298757,891.352478,90,VIP205+IPTG,dead,exp1
1.191356462,1574.985718,90,VIP205+IPTG,dead,exp1
1.22101501,1154.200439,90,VIP205+IPTG,dead,exp1
0.4863138618,945.6894531,90,VIP205+IPTG,dead,exp1
0.5569779707,1371.562378,90,VIP205+IPTG,dead,exp1
1.618258772,1119.390137,90,VIP205+IPTG,dead,exp1
0.1769926825,992.9435425,90,VIP205+IPTG,dead,exp1
0.9767563223,1242.041138,90,VIP205+IPTG,dead,exp1
1.235561478,1061.692505,90,VIP205+IPTG,dead,exp1
1.203962723,1721.477539,90,VIP205+IPTG,dead,exp1
0.6430850228,1330.830688,90,VIP205+IPTG,dead,exp1
1.095024447,922.4619751,90,VIP205+IPTG,dead,exp1
1.847100351,1236.30188,90,VIP205+IPTG,dead,exp1
1.363612154,1065.36145,90,VIP205+IPTG,dead,exp1
1.045869491,1062.798706,90,VIP205+IPTG,dead,exp1
0.2579511161,1133.056641,90,VIP205+IPTG,dead,exp1
0.9095707797,973.4065552,90,VIP205+IPTG,dead,exp1
-0.08028211608,893.2614136,90,VIP205+IPTG,alive,exp1
1.208365431,1007.559814,90,VIP205+IPTG,dead,exp1
1.104588412,1272.613525,90,VIP205+IPTG,dead,exp1
0.8612450351,1138.362061,90,VIP205+IPTG,dead,exp1
-1.446222419,925.6436768,90,VIP205+IPTG,alive,exp1
0.8751419265,947.5279541,90,VIP205+IPTG,dead,exp1
0.9887374328,1044.199097,90,VIP205+IPTG,dead,exp1
0.8647883029,923.9742432,90,VIP205+IPTG,dead,exp1
0.8748344135,1183.333984,90,VIP205+IPTG,dead,exp1
0.9376999865,993.2105103,90,VIP205+IPTG,dead,exp1
0.8972836933,1203.169922,90,VIP205+IPTG,dead,exp1
1.201153309,1041.998047,90,VIP205+IPTG,dead,exp1
-1.45856139,903.1660156,90,VIP205+IPTG,alive,exp1
1.679296053,1950.780151,90,VIP205+IPTG,dead,exp1
1.478439562,1411.436035,90,VIP205+IPTG,dead,exp1
0.805250273,1471.573364,90,VIP205+IPTG,dead,exp1
1.078113084,1361.068481,90,VIP205+IPTG,dead,exp1
0.1948809955,1086.762573,90,VIP205+IPTG,dead,exp1
0.8505426493,1354.840698,90,VIP205+IPTG,dead,exp1
0.002976823215,1099.974487,90,VIP205+IPTG,dead,exp1
1.789814097,1611.758423,90,VIP205+IPTG,dead,exp1
0.6159002966,983.604187,90,VIP205+IPTG,dead,exp1
0.1804320549,985.5730591,90,VIP205+IPTG,dead,exp1
0.9326168121,1531.662476,90,VIP205+IPTG,dead,exp1
0.652486092,978.8024902,90,VIP205+IPTG,dead,exp1
-0.2313844732,921.9047852,90,VIP205+IPTG,alive,exp1
0.6427225895,1070.284058,90,VIP205+IPTG,dead,exp1
1.290848114,1132.148071,90,VIP205+IPTG,dead,exp1
0.8317098506,909.770874,90,VIP205+IPTG,dead,exp1
0.6594799925,793.6085205,90,VIP205+IPTG,dead,exp1
0.4841660023,1206.788208,90,VIP205+IPTG,dead,exp1
0.8317470581,892.2594604,90,VIP205+IPTG,dead,exp1
-0.7902584786,971.2834473,90,VIP205+IPTG,alive,exp1
0.9043034719,1183.236694,90,VIP205+IPTG,dead,exp1
0.6389961275,946.0928955,90,VIP205+IPTG,dead,exp1
1.017122715,1289.50293,90,VIP205+IPTG,dead,exp1
1.705988779,1228.677246,90,VIP205+IPTG,dead,exp1
1.493629661,1167.835693,90,VIP205+IPTG,dead,exp1
1.075299736,1194.342773,90,VIP205+IPTG,dead,exp1
1.073991825,1083.999023,90,VIP205+IPTG,dead,exp1
0.3698876265,1039.813477,90,VIP205+IPTG,dead,exp1
0.9132771824,893.7940674,90,VIP205+IPTG,dead,exp1
1.118335038,1076.088501,90,VIP205+IPTG,dead,exp1
1.23990264,1259.110596,90,VIP205+IPTG,dead,exp1
1.004245651,970.1780396,90,VIP205+IPTG,dead,exp1
1.441990192,1110.186157,90,VIP205+IPTG,dead,exp1
1.620912707,1028.560425,90,VIP205+IPTG,dead,exp1
0.7450903319,1121.110962,90,VIP205+IPTG,dead,exp1
0.5895632848,1086.827515,90,VIP205+IPTG,dead,exp1
1.167897317,1054.414063,90,VIP205+IPTG,dead,exp1
0.9354079514,873.65802,90,VIP205+IPTG,dead,exp1
0.1975826344,1183.855591,90,VIP205+IPTG,dead,exp1
-0.3371289207,883.6608276,90,VIP205+IPTG,alive,exp1
1.407454897,1071.969971,90,VIP205+IPTG,dead,exp1
0.6176244977,860.6052856,90,VIP205+IPTG,dead,exp1
0.5329992538,877.4347534,90,VIP205+IPTG,dead,exp1
1.296695163,999.3865967,90,VIP205+IPTG,dead,exp1
1.072907231,950.7825317,90,VIP205+IPTG,dead,exp1
0.9722727257,1713.45459,90,VIP205+IPTG,dead,exp1
1.525927392,1434.140747,90,VIP205+IPTG,dead,exp1
1.118667137,1198.886353,90,VIP205+IPTG,dead,exp1
0.3135218888,1007.12085,90,VIP205+IPTG,dead,exp1
0.9240284793,1113.164063,90,VIP205+IPTG,dead,exp1
0.9836716252,935.0508423,90,VIP205+IPTG,dead,exp1
-0.2922301926,992.2496338,90,VIP205+IPTG,alive,exp1
1.68801532,1421.574463,90,VIP205+IPTG,dead,exp1
