propidium_iodide,cell_length,time,state,PI_classification,experiment
-0.6494668576,8044.614258,0,VIP205,alive,exp3
-0.6196138413,6611.548828,0,VIP205,alive,exp3
-1.93699777,945.6646118,0,VIP205,alive,exp3
-0.4923082495,8701.84082,0,VIP205,alive,exp3
-0.7401872036,8757.614258,0,VIP205,alive,exp3
-0.8933653724,1999.287476,0,VIP205,alive,exp3
-0.6477777333,7105.145508,0,VIP205,alive,exp3
-1.793118605,1166,0,VIP205,alive,exp3
-0.461473688,8170.148438,0,VIP205,alive,exp3
-0.5730653552,6504.711914,0,VIP205,alive,exp3
-0.6173554655,5138.29248,0,VIP205,alive,exp3
-0.6985102203,4879.436523,0,VIP205,alive,exp3
-0.6506833547,7974.915039,0,VIP205,alive,exp3
-0.5289008059,8632.210938,0,VIP205,alive,exp3
-1.086972022,4297.134766,0,VIP205,alive,exp3
-1.560855404,1101.022217,0,VIP205,alive,exp3
-0.5434684473,4559.272461,0,VIP205,alive,exp3
-2.296852716,931.2000122,0,VIP205,alive,exp3
-0.7083110424,5290.756348,0,VIP205,alive,exp3
-0.7207573341,5819.311523,0,VIP205,alive,exp3
-0.65424148,8224.908203,0,VIP205,alive,exp3
-0.7389043338,4977.192383,0,VIP205,alive,exp3
-0.4955517188,9736.512695,0,VIP205,alive,exp3
-0.7634712755,6081.198242,0,VIP205,alive,exp3
-0.6504922796,7753.012695,0,VIP205,alive,exp3
-0.9742440106,1715.183716,0,VIP205,alive,exp3
-0.4694957413,7708.279785,0,VIP205,alive,exp3
-0.4996414013,6176.186523,0,VIP205,alive,exp3
-0.6273035614,7246.994629,0,VIP205,alive,exp3
-1.620933713,1190.55127,0,VIP205,alive,exp3
-0.6651595868,5751.932129,0,VIP205,alive,exp3
-0.6835455823,5852.791504,0,VIP205,alive,exp3
-0.6007915176,6921.637695,0,VIP205,alive,exp3
-0.2641638019,7519.450684,0,VIP205,alive,exp3
-0.6174154955,5748.359375,0,VIP205,alive,exp3
-0.6493864843,6542.036621,0,VIP205,alive,exp3
-0.6595490052,6002.014648,0,VIP205,alive,exp3
-0.764423877,6148.917969,0,VIP205,alive,exp3
-0.7060705917,4472.834961,0,VIP205,alive,exp3
-0.6331883549,5380.50293,0,VIP205,alive,exp3
-0.5621994333,7714.611816,0,VIP205,alive,exp3
-0.6983790345,7022.622559,0,VIP205,alive,exp3
-0.486373004,5635.295898,0,VIP205,alive,exp3
-0.5582241406,6188.270996,0,VIP205,alive,exp3
-0.5367109518,5995.214355,0,VIP205,alive,exp3
-0.6761513089,4657.602051,0,VIP205,alive,exp3
-0.68349351,10000,0,VIP205,alive,exp3
-0.5923931312,8550.388672,0,VIP205,alive,exp3
-0.4663402004,5530.560547,0,VIP205,alive,exp3
-0.6307076727,3300.692139,0,VIP205,alive,exp3
-0.5218591899,7715.911621,0,VIP205,alive,exp3
-0.7090313706,6549.253418,0,VIP205,alive,exp3
-0.49516375,4672.352051,0,VIP205,alive,exp3
-0.4943074112,7249.692871,0,VIP205,alive,exp3
-0.6638249835,6419.631348,0,VIP205,alive,exp3
-0.7367633411,6472.222168,0,VIP205,alive,exp3
-0.6644242622,7828.734375,0,VIP205,alive,exp3
-0.4648488926,7858.237793,0,VIP205,alive,exp3
-0.6923206881,6907.92627,0,VIP205,alive,exp3
-0.7709963922,4967.02002,0,VIP205,alive,exp3
-0.6203578163,3097.359863,0,VIP205,alive,exp3
-0.3270259057,7259.77002,0,VIP205,alive,exp3
-0.7021149815,4779.53125,0,VIP205,alive,exp3
-0.5976924528,5278.24707,0,VIP205,alive,exp3
-0.7445875246,5208.643066,0,VIP205,alive,exp3
-1.823704545,1011.524292,0,VIP205,alive,exp3
-0.6212055251,7424.117188,0,VIP205,alive,exp3
0.1527221861,3890.734619,0,VIP205,dead,exp3
-0.5724422661,8222.810547,0,VIP205,alive,exp3
-0.4847453911,5433.113281,0,VIP205,alive,exp3
-0.8082814434,3462.5896,0,VIP205,alive,exp3
0.1075807187,1956.450928,0,VIP205,dead,exp3
-0.7591651684,7502.226074,0,VIP205,alive,exp3
-0.571439158,7343.646973,0,VIP205,alive,exp3
-0.6181945784,6100.129395,0,VIP205,alive,exp3
-0.5853162862,7042.887695,0,VIP205,alive,exp3
-0.7159198734,7459.411621,0,VIP205,alive,exp3
-0.9317691498,4344.473145,0,VIP205,alive,exp3
0.06534451563,3720.009033,0,VIP205,dead,exp3
-0.6427026393,4783.850098,0,VIP205,alive,exp3
-1.579174979,1101.367432,0,VIP205,alive,exp3
-0.7475007643,3917.86084,0,VIP205,alive,exp3
-0.6915692939,7076.787598,0,VIP205,alive,exp3
-0.6853243402,6844.145508,0,VIP205,alive,exp3
-0.5702407014,8186.276855,0,VIP205,alive,exp3
-1.462402926,1102.44751,0,VIP205,alive,exp3
-0.961611754,3249.072021,0,VIP205,alive,exp3
-0.6278656841,5104.119141,0,VIP205,alive,exp3
-0.5494262769,4731.869629,0,VIP205,alive,exp3
-0.5741931117,6853.154785,0,VIP205,alive,exp3
-0.5864862116,5585.609375,0,VIP205,alive,exp3
-0.5737552976,8305.703125,0,VIP205,alive,exp3
-0.5015677773,6706.190918,0,VIP205,alive,exp3
-0.4674759827,6601.104492,0,VIP205,alive,exp3
-0.5099669812,6162.369629,0,VIP205,alive,exp3
-0.6043638316,7613.13916,0,VIP205,alive,exp3
-0.8020970955,4348.690918,0,VIP205,alive,exp3
-0.5638499592,7962.125,0,VIP205,alive,exp3
-0.5547154361,7507.118164,0,VIP205,alive,exp3
-0.4660424551,6825.577637,0,VIP205,alive,exp3
0.1605661094,3029.246094,0,VIP205,dead,exp3
-0.5305784185,4427.921387,0,VIP205,alive,exp3
-1.267518962,1121.274658,0,VIP205,alive,exp3
-0.7450122151,3552.589355,0,VIP205,alive,exp3
-1.590402981,1139.091309,0,VIP205,alive,exp3
-0.4662592994,9089.231445,0,VIP205,alive,exp3
-0.7472411706,3000.153564,0,VIP205,alive,exp3
-1.364960904,2263.774902,0,VIP205,alive,exp3
0.7116960936,1915.271606,0,VIP205,dead,exp3
-0.7401313955,5494.47168,0,VIP205,alive,exp3
-0.9063372034,3077.726318,0,VIP205,alive,exp3
-0.7506347876,5140.993652,0,VIP205,alive,exp3
-0.8931849289,2261.836914,0,VIP205,alive,exp3
-0.5651108724,7119.491211,0,VIP205,alive,exp3
-0.6123359757,7414.161621,0,VIP205,alive,exp3
-0.6669869165,5822.430664,0,VIP205,alive,exp3
-0.4972961888,6659.856445,0,VIP205,alive,exp3
-0.6512661977,7530.128418,0,VIP205,alive,exp3
-1.063840429,2138.073975,0,VIP205,alive,exp3
-0.7677814532,5315.021973,0,VIP205,alive,exp3
-0.5748440299,8158.356445,0,VIP205,alive,exp3
-0.5905343774,6431.811035,0,VIP205,alive,exp3
-0.1863384091,2642.113281,0,VIP205,alive,exp3
-0.5898242651,6516.705078,0,VIP205,alive,exp3
-0.6546810317,6833.010254,0,VIP205,alive,exp3
-1.28680597,889.1174927,0,VIP205,alive,exp3
-0.6368363032,6098.373535,0,VIP205,alive,exp3
-0.6322320115,6967.802246,0,VIP205,alive,exp3
-0.8074696787,6867.653809,0,VIP205,alive,exp3
-0.556123101,7326.137695,0,VIP205,alive,exp3
-0.5864765154,7143.114746,0,VIP205,alive,exp3
-0.4434811562,5649.512695,0,VIP205,alive,exp3
-0.3380519084,5728.500977,0,VIP205,alive,exp3
-0.7883597569,4773.472656,0,VIP205,alive,exp3
-0.5594506442,7742.816406,0,VIP205,alive,exp3
-0.4376109974,7944.307129,0,VIP205,alive,exp3
-0.5635770651,7305.049316,0,VIP205,alive,exp3
-0.8923602292,3742.700439,0,VIP205,alive,exp3
-0.5559076439,7385.435547,0,VIP205,alive,exp3
-0.8764960763,3362.307373,0,VIP205,alive,exp3
-0.7150529892,4350.50293,0,VIP205,alive,exp3
-0.6474062774,6302.287598,0,VIP205,alive,exp3
-0.7672802552,2623.903076,0,VIP205,alive,exp3
-0.7187534787,6623.674805,0,VIP205,alive,exp3
-0.5744398227,5021.824707,0,VIP205,alive,exp3
-0.6318834576,7930.030273,0,VIP205,alive,exp3
-0.7394293978,4508.05127,0,VIP205,alive,exp3
-0.562897457,7259.305664,0,VIP205,alive,exp3
-0.5650102214,6558.288574,0,VIP205,alive,exp3
-0.6531777989,5002.960938,0,VIP205,alive,exp3
-0.5546282575,9088.498047,0,VIP205,alive,exp3
-0.7036246075,5297.629883,0,VIP205,alive,exp3
-0.8336610885,4576.407227,0,VIP205,alive,exp3
-0.70404556,6097.678223,0,VIP205,alive,exp3
-0.8908837055,3250.450928,0,VIP205,alive,exp3
-0.6159349492,5444.538086,0,VIP205,alive,exp3
-0.5399015393,6923.160645,0,VIP205,alive,exp3
-0.6348119281,6771.333984,0,VIP205,alive,exp3
-0.9686801209,4555.143066,0,VIP205,alive,exp3
-0.5750862981,4135.465332,0,VIP205,alive,exp3
-0.5353829604,8549.603516,0,VIP205,alive,exp3
-0.8534245394,1819.595825,0,VIP205,alive,exp3
-0.6591361733,6119.261719,0,VIP205,alive,exp3
-0.5353615322,6830.467773,0,VIP205,alive,exp3
-0.6616708703,6534.507813,0,VIP205,alive,exp3
-1.180246558,1900.749512,0,VIP205,alive,exp3
-0.6205594325,6384.578125,0,VIP205,alive,exp3
-0.3821054647,8867.082031,0,VIP205,alive,exp3
-0.5380202535,6889.393555,0,VIP205,alive,exp3
-0.7384051456,5208.937012,0,VIP205,alive,exp3
-1.67210432,1102.918457,0,VIP205,alive,exp3
-0.6937421761,7652.07666,0,VIP205,alive,exp3
-0.5862753824,7344.066895,0,VIP205,alive,exp3
-0.5080630348,8421.933594,0,VIP205,alive,exp3
-0.6268225758,5219.817383,0,VIP205,alive,exp3
-0.6122433452,6065.866211,0,VIP205,alive,exp3
-0.9719755904,2224.315918,0,VIP205,alive,exp3
-0.5565195975,8141.202637,0,VIP205,alive,exp3
-0.7407139928,2519.865967,0,VIP205,alive,exp3
-0.6815359571,6231.358398,0,VIP205,alive,exp3
-0.7558525535,5070.966797,0,VIP205,alive,exp3
-0.6572963564,7071.887207,0,VIP205,alive,exp3
-0.5192289965,7652.253906,0,VIP205,alive,exp3
-1.252215757,1147.387695,0,VIP205,alive,exp3
-0.682127224,4305.41748,0,VIP205,alive,exp3
-0.7307897876,7904.179688,0,VIP205,alive,exp3
-0.6176650259,8176.120117,0,VIP205,alive,exp3
-0.5117107689,7786.566895,0,VIP205,alive,exp3
-0.4976635544,6992.353027,0,VIP205,alive,exp3
-1.132386231,1871.445557,0,VIP205,alive,exp3
-0.7993897675,7923.58252,0,VIP205,alive,exp3
-0.5717354304,6316.992676,0,VIP205,alive,exp3
-0.4959716829,8914.193359,0,VIP205,alive,exp3
-0.4944468359,6039.375,0,VIP205,alive,exp3
-0.6114760446,6020.221191,0,VIP205,alive,exp3
-0.5581575758,6334.379395,0,VIP205,alive,exp3
-0.5392199927,5747.645996,0,VIP205,alive,exp3
-0.6192710283,4432.6875,0,VIP205,alive,exp3
0.2160139096,1826.023071,0,VIP205,dead,exp3
-0.5043887963,8853.905273,0,VIP205,alive,exp3
-0.7334212565,5024.353027,0,VIP205,alive,exp3
-1.033814867,2353.418945,0,VIP205,alive,exp3
-1.186669021,1419.833984,0,VIP205,alive,exp3
-0.6540512155,5627.64502,0,VIP205,alive,exp3
-0.5238060297,8356.660156,0,VIP205,alive,exp3
-0.737743754,5263.601563,0,VIP205,alive,exp3
-0.6822798148,6977.645996,0,VIP205,alive,exp3
-0.562395978,5602.484863,0,VIP205,alive,exp3
-1.035442426,2080.917236,0,VIP205,alive,exp3
-0.6122348908,6223.83252,0,VIP205,alive,exp3
-0.4265147995,4744.767578,0,VIP205,alive,exp3
-0.7009753421,2899.04541,0,VIP205,alive,exp3
-0.3968011655,6571.512207,0,VIP205,alive,exp3
-0.6754757175,8526.885742,0,VIP205,alive,exp3
-0.7324247603,5901.84375,0,VIP205,alive,exp3
-0.8904758718,2950.937012,0,VIP205,alive,exp3
-0.6020628373,7707.598633,0,VIP205,alive,exp3
-0.501162593,6873.95459,0,VIP205,alive,exp3
-0.4942156156,7860.443848,0,VIP205,alive,exp3
-0.5135574095,4809.063477,0,VIP205,alive,exp3
-0.6480149153,3363.101807,0,VIP205,alive,exp3
-0.7131207188,6409.083008,0,VIP205,alive,exp3
-0.639776548,4394.888672,0,VIP205,alive,exp3
-0.6349625418,7118.540527,0,VIP205,alive,exp3
-0.7719351196,5555.051758,0,VIP205,alive,exp3
-1.465609784,1014.762878,0,VIP205,alive,exp3
-0.6402385047,7884.3125,0,VIP205,alive,exp3
-0.5644378175,8425.384766,0,VIP205,alive,exp3
-0.8753430164,3888.106689,0,VIP205,alive,exp3
-0.5279011696,8583.654297,0,VIP205,alive,exp3
-0.457198651,5010.217773,0,VIP205,alive,exp3
-0.707743688,7031.11377,0,VIP205,alive,exp3
-0.7123338516,3433.174561,0,VIP205,alive,exp3
-0.5942187564,4747.889648,0,VIP205,alive,exp3
-0.7641760731,5153.637695,0,VIP205,alive,exp3
-0.6165261234,7576.421875,0,VIP205,alive,exp3
-0.5822535249,7723.196289,0,VIP205,alive,exp3
-0.8085037456,3261.307617,0,VIP205,alive,exp3
-0.7063723206,4704.862305,0,VIP205,alive,exp3
-0.6221689756,6576.779785,0,VIP205,alive,exp3
-0.7989260552,5688.375977,0,VIP205,alive,exp3
-0.5881344493,7115.470703,0,VIP205,alive,exp3
-0.6510367716,6827.986328,0,VIP205,alive,exp3
-0.4795014233,6812.572266,0,VIP205,alive,exp3
-0.8047897642,5669.215332,0,VIP205,alive,exp3
-0.4255761607,6900.700684,0,VIP205,alive,exp3
-0.6114588932,7667.597656,0,VIP205,alive,exp3
-0.63904092,7181.439941,0,VIP205,alive,exp3
-0.8805378243,3921.237305,0,VIP205,alive,exp3
-0.5933853564,5726.421875,0,VIP205,alive,exp3
-0.5993875492,6690.315918,0,VIP205,alive,exp3
-0.6852986144,5397.433594,0,VIP205,alive,exp3
-0.5866102534,8030.443848,0,VIP205,alive,exp3
-0.5617130205,6398.931152,0,VIP205,alive,exp3
-0.5953300234,7741.886719,0,VIP205,alive,exp3
-0.589988241,6996.192383,0,VIP205,alive,exp3
-0.7574714099,6744.415527,0,VIP205,alive,exp3
-0.5031982913,5786.146973,0,VIP205,alive,exp3
-0.6181944968,6933.961426,0,VIP205,alive,exp3
-0.5698884256,6147.1875,0,VIP205,alive,exp3
-1.066982649,2477.096191,0,VIP205,alive,exp3
-0.7619349419,6057.070801,0,VIP205,alive,exp3
-0.454612575,7183.380859,0,VIP205,alive,exp3
-0.5274617184,8068.941406,0,VIP205,alive,exp3
-1.215283576,1012.084229,0,VIP205,alive,exp3
-0.6998524322,4529.333496,0,VIP205,alive,exp3
-0.618819874,5711.26123,0,VIP205,alive,exp3
-0.5300190039,7496.594238,0,VIP205,alive,exp3
-0.5733875836,5255.412598,0,VIP205,alive,exp3
-0.5072389241,7482.891602,0,VIP205,alive,exp3
-0.7543749784,5824.828125,0,VIP205,alive,exp3
-1.026494808,2805.125488,0,VIP205,alive,exp3
-0.781978601,5062.53125,0,VIP205,alive,exp3
-0.707432909,5729.410645,0,VIP205,alive,exp3
-0.6065358511,6109.202148,0,VIP205,alive,exp3
-0.4602088573,6534.567383,0,VIP205,alive,exp3
-0.6714854372,6969.279785,0,VIP205,alive,exp3
-0.7481072668,6795.848145,0,VIP205,alive,exp3
-0.7152494592,6789.850098,0,VIP205,alive,exp3
-0.8899018665,4254.766602,0,VIP205,alive,exp3
-0.5958283035,8115.810547,0,VIP205,alive,exp3
-0.5736143109,5280.743652,0,VIP205,alive,exp3
-0.6840401134,6241.961914,0,VIP205,alive,exp3
-1.53654474,1051.058838,0,VIP205,alive,exp3
-0.563445347,7128.240723,0,VIP205,alive,exp3
-0.8216051121,4054.854736,0,VIP205,alive,exp3
-0.6162294636,5962.495605,0,VIP205,alive,exp3
-0.914267193,2616.923096,0,VIP205,alive,exp3
-0.5849731005,7951.561523,0,VIP205,alive,exp3
-0.5568053265,7212.853516,0,VIP205,alive,exp3
-0.9602500766,1867.870239,0,VIP205,alive,exp3
-0.4805611778,8409.789063,0,VIP205,alive,exp3
-0.5137464142,6212.435059,0,VIP205,alive,exp3
-0.5257788338,8159.528809,0,VIP205,alive,exp3
-0.4934068633,8588.176758,0,VIP205,alive,exp3
-0.6606399454,6927.548828,0,VIP205,alive,exp3
-0.3362004649,7533.05957,0,VIP205,alive,exp3
-0.6115663647,7482.80127,0,VIP205,alive,exp3
-0.6391600524,6452.146973,0,VIP205,alive,exp3
-1.610721427,1084.5354,0,VIP205,alive,exp3
-0.6042890473,7537.580078,0,VIP205,alive,exp3
-0.60076376,5130.986816,0,VIP205,alive,exp3
-0.6389618158,7174.501465,0,VIP205,alive,exp3
-0.6791229854,8408.90625,0,VIP205,alive,exp3
-0.7021782722,6901.027344,0,VIP205,alive,exp3
-0.5618647868,7317.647461,0,VIP205,alive,exp3
-0.5874025999,7848.725586,0,VIP205,alive,exp3
-0.5148737748,4650.964355,0,VIP205,alive,exp3
-0.8113954398,5347.184082,0,VIP205,alive,exp3
-0.7965615313,5249.913086,0,VIP205,alive,exp3
-0.6022708315,6900.40918,0,VIP205,alive,exp3
-0.5558115139,7431.105469,0,VIP205,alive,exp3
0.2658247137,2389.462891,0,VIP205,dead,exp3
-0.6326737871,5573.248047,0,VIP205,alive,exp3
-0.4735864512,8428.302734,0,VIP205,alive,exp3
-0.9468812181,2519.925293,0,VIP205,alive,exp3
-0.5108201255,7298.720703,0,VIP205,alive,exp3
-0.702236783,4356.834473,0,VIP205,alive,exp3
-0.7518278893,5124.878906,0,VIP205,alive,exp3
-0.9303634062,2757.303955,0,VIP205,alive,exp3
-0.5342195117,6305.220703,0,VIP205,alive,exp3
-0.7543547888,4959.991699,0,VIP205,alive,exp3
-0.5154124156,7147.056641,0,VIP205,alive,exp3
-1.945176341,1093.913818,0,VIP205,alive,exp3
-0.7361566453,4808.924805,0,VIP205,alive,exp3
-0.5994884706,7144.077148,0,VIP205,alive,exp3
-1.113510031,2583.575928,0,VIP205,alive,exp3
-1.10210808,2740.948242,0,VIP205,alive,exp3
-1.439295851,1197.000977,0,VIP205,alive,exp3
-0.8401853785,5391.511719,0,VIP205,alive,exp3
-0.6760471321,4198.592773,0,VIP205,alive,exp3
-0.5249692033,7402.519531,0,VIP205,alive,exp3
-0.682223287,5246.485352,0,VIP205,alive,exp3
-0.7950126913,7648.753418,0,VIP205,alive,exp3
-2.519796329,902.2402344,0,VIP205,alive,exp3
-0.672421048,8418.726563,0,VIP205,alive,exp3
-1.158885013,963.8277588,0,VIP205,alive,exp3
-0.7867990422,7357.26709,0,VIP205,alive,exp3
-0.5366476242,6598.635254,0,VIP205,alive,exp3
-0.5924827793,6465.230957,0,VIP205,alive,exp3
0.1003896847,1815.070801,0,VIP205,dead,exp3
-0.5768661087,5998.84082,0,VIP205,alive,exp3
-0.7818541487,6293.134766,0,VIP205,alive,exp3
-0.6202284038,5990.77832,0,VIP205,alive,exp3
-0.8094973717,7158.040039,0,VIP205,alive,exp3
-0.5632768344,6896.92041,0,VIP205,alive,exp3
-0.5174596175,8324.094727,0,VIP205,alive,exp3
-0.6502975106,4469.695801,0,VIP205,alive,exp3
-0.6228803348,6088.916016,0,VIP205,alive,exp3
-0.5766296763,7280.155273,0,VIP205,alive,exp3
-0.5784454334,6758.711426,0,VIP205,alive,exp3
-0.7457822573,7472.503906,0,VIP205,alive,exp3
-0.5940900339,7783.937988,0,VIP205,alive,exp3
-0.6496802266,5249.869141,0,VIP205,alive,exp3
-0.6420120082,4813.555664,0,VIP205,alive,exp3
-0.4977039462,7561.737793,0,VIP205,alive,exp3
-0.5046956809,6059.648438,0,VIP205,alive,exp3
-0.8050601206,4157.368652,0,VIP205,alive,exp3
-0.2583676911,1916.20813,0,VIP205,alive,exp3
-1.916149967,1089.227295,0,VIP205,alive,exp3
-0.4315440388,6693.791016,0,VIP205,alive,exp3
-0.7954036161,6462.332031,0,VIP205,alive,exp3
-0.625786932,6203.763672,0,VIP205,alive,exp3
-1.138287589,1452.636963,0,VIP205,alive,exp3
-0.4881038537,6108.404785,0,VIP205,alive,exp3
-0.7651009263,4243.470703,0,VIP205,alive,exp3
-0.5316419444,6737.578613,0,VIP205,alive,exp3
-0.6706834537,5167.965332,0,VIP205,alive,exp3
-0.6281317635,6756.532715,0,VIP205,alive,exp3
-0.357057525,8044.399414,0,VIP205,alive,exp3
-0.5755015989,8125.937988,0,VIP205,alive,exp3
-0.6630475532,7229.461914,0,VIP205,alive,exp3
-0.5124071231,3255.135498,0,VIP205,alive,exp3
-0.632450521,5973.422852,0,VIP205,alive,exp3
-0.574649527,6515.717773,0,VIP205,alive,exp3
-0.5399615773,5374.510742,0,VIP205,alive,exp3
-0.600381629,6875.401855,0,VIP205,alive,exp3
-0.5886875766,6791.369629,0,VIP205,alive,exp3
-0.7016928329,8239.214844,0,VIP205,alive,exp3
-0.5862714976,7174.523926,0,VIP205,alive,exp3
-0.7260255589,6220.307129,0,VIP205,alive,exp3
-0.5142866206,8059.570801,0,VIP205,alive,exp3
-0.6601334978,7932.34668,0,VIP205,alive,exp3
-0.6866171577,6858.679199,0,VIP205,alive,exp3
-0.7993343504,4769.932617,0,VIP205,alive,exp3
-0.4553838305,7878.538574,0,VIP205,alive,exp3
-1.098527346,1789.288452,0,VIP205,alive,exp3
-0.5967474409,7369.245117,0,VIP205,alive,exp3
-0.4386129322,8576.133789,0,VIP205,alive,exp3
-0.9289258242,4144.541016,0,VIP205,alive,exp3
-0.6056643267,7099.000977,0,VIP205,alive,exp3
-0.7696991852,3948.881836,0,VIP205,alive,exp3
-0.8799096292,4780.266602,0,VIP205,alive,exp3
-0.5256841012,8200.386719,0,VIP205,alive,exp3
-0.8162065585,5770.17334,0,VIP205,alive,exp3
-0.5176514052,7065.084473,0,VIP205,alive,exp3
-0.6780806279,5998.560059,0,VIP205,alive,exp3
-0.5373329081,7190.519043,0,VIP205,alive,exp3
-1.101314075,1974.736572,0,VIP205,alive,exp3
-0.7270350834,5399.556152,0,VIP205,alive,exp3
-0.6106878663,7638.100586,0,VIP205,alive,exp3
-0.7344969938,7071.166504,0,VIP205,alive,exp3
0.1663808017,2200.450928,0,VIP205,dead,exp3
-0.5629676635,5744.949219,0,VIP205,alive,exp3
-0.543637031,8512.895508,0,VIP205,alive,exp3
-1.673029057,1283.028076,0,VIP205,alive,exp3
-0.5941918764,7526.424805,0,VIP205,alive,exp3
-1.202829502,2098.076416,0,VIP205,alive,exp3
-0.5729850262,8191.504883,0,VIP205,alive,exp3
-0.7300433171,4982.17041,0,VIP205,alive,exp3
-0.5836456591,4200.510254,0,VIP205,alive,exp3
-0.7284372547,4730.07373,0,VIP205,alive,exp3
-0.4649207217,8065.458496,0,VIP205,alive,exp3
-0.8164222206,6289.237305,0,VIP205,alive,exp3
-0.7423750872,7693.486816,0,VIP205,alive,exp3
-0.618859035,7498.085449,0,VIP205,alive,exp3
-0.7471320463,3942.333984,0,VIP205,alive,exp3
-0.9345764526,3165.609375,0,VIP205,alive,exp3
-0.609356962,7754.900391,0,VIP205,alive,exp3
-0.8085515816,4136.375977,0,VIP205,alive,exp3
-0.8674998797,1207.001221,0,VIP205,alive,exp3
-0.8286865089,4671.760254,0,VIP205,alive,exp3
-0.5515911739,7003.881348,0,VIP205,alive,exp3
-0.5095676461,7235.182129,0,VIP205,alive,exp3
-0.847225311,3175.653076,0,VIP205,alive,exp3
-0.2970131316,6487.778809,0,VIP205,alive,exp3
-0.4265962901,6980.821289,0,VIP205,alive,exp3
-0.5394128795,6774.883301,0,VIP205,alive,exp3
-1.172890145,1900.718384,0,VIP205,alive,exp3
-0.4579465578,6750.033691,0,VIP205,alive,exp3
-0.6205078336,7143.755859,0,VIP205,alive,exp3
-0.5690061231,7584.538574,0,VIP205,alive,exp3
-0.5337527362,7807.482422,0,VIP205,alive,exp3
-0.7156583758,4843.580566,0,VIP205,alive,exp3
-0.3295184572,7292.380859,0,VIP205,alive,exp3
-0.8618525986,2178.102295,0,VIP205,alive,exp3
-0.6115107362,7044.651855,0,VIP205,alive,exp3
-0.5380797613,7250.692871,0,VIP205,alive,exp3
-1.947733256,1103.033081,0,VIP205,alive,exp3
-0.6306878039,4679.393555,0,VIP205,alive,exp3
-0.5899165171,8233.324219,0,VIP205,alive,exp3
-1.439499353,931.0671997,0,VIP205,alive,exp3
-3.611974768,888.0440674,0,VIP205,alive,exp3
-0.691957971,5937.658691,0,VIP205,alive,exp3
-0.4927437869,7061.12793,0,VIP205,alive,exp3
-0.5631044787,8304.688477,0,VIP205,alive,exp3
-0.8691276415,2607.172119,0,VIP205,alive,exp3
-0.4964508009,8525.140625,0,VIP205,alive,exp3
-0.899353331,5378.872559,0,VIP205,alive,exp3
-0.3642345779,2769.041504,0,VIP205,alive,exp3
-1.018200914,1181.773682,0,VIP205,alive,exp3
-0.3677680737,6385.398926,0,VIP205,alive,exp3
-0.5624666343,6685.791504,0,VIP205,alive,exp3
-0.3971502109,7287.12793,0,VIP205,alive,exp3
-0.7042228636,7250.083008,0,VIP205,alive,exp3
-0.5220016117,8477.90332,0,VIP205,alive,exp3
-0.851260491,6859.265625,0,VIP205,alive,exp3
-0.7000443577,5867.637207,0,VIP205,alive,exp3
-2.314186128,897.9951782,0,VIP205,alive,exp3
-0.5530008098,6074.739258,0,VIP205,alive,exp3
-1.139708333,1257.527222,0,VIP205,alive,exp3
-0.5663872701,6771.830566,0,VIP205,alive,exp3
-0.4056536682,5835.442871,0,VIP205,alive,exp3
-0.4929084809,7524.131348,0,VIP205,alive,exp3
-0.6414652616,5988.54248,0,VIP205,alive,exp3
-0.4905725316,5563.662598,0,VIP205,alive,exp3
-0.7270797367,4600.628906,0,VIP205,alive,exp3
-0.4976343125,6332.659668,0,VIP205,alive,exp3
-0.8033038553,4972.598145,0,VIP205,alive,exp3
-0.6270158701,7178.943359,0,VIP205,alive,exp3
-0.7853232973,7449.122559,0,VIP205,alive,exp3
-1.056625491,2267.084229,0,VIP205,alive,exp3
-0.6296188255,4627.455566,0,VIP205,alive,exp3
-0.6438526277,6148.710938,0,VIP205,alive,exp3
-0.7053522975,1351.572144,0,VIP205,alive,exp3
-0.4201343982,7840.008789,0,VIP205,alive,exp3
-0.6693052262,7835.573242,0,VIP205,alive,exp3
-0.8130700532,4161.884766,0,VIP205,alive,exp3
-0.5902569386,4593.84668,0,VIP205,alive,exp3
-0.6790585625,6503.59375,0,VIP205,alive,exp3
-0.5638209973,5966.654297,0,VIP205,alive,exp3
-0.5233778521,7655.796387,0,VIP205,alive,exp3
-0.4787473011,7450.527344,0,VIP205,alive,exp3
-0.3293631813,6939.301758,0,VIP205,alive,exp3
-0.7056011178,5772.275879,0,VIP205,alive,exp3
-0.7092504634,7379.145508,0,VIP205,alive,exp3
-0.7458878823,5120.067383,0,VIP205,alive,exp3
-0.5808643126,7779.336914,0,VIP205,alive,exp3
-0.5912245377,7029.253418,0,VIP205,alive,exp3
-1.862663186,1010.608765,0,VIP205,alive,exp3
-0.7326027564,8971.075195,0,VIP205,alive,exp3
-0.633514227,5289.17041,0,VIP205,alive,exp3
-1.5168738,998.6295166,0,VIP205,alive,exp3
-0.5537154441,6952.150391,0,VIP205,alive,exp3
-0.6211868243,4996.061523,0,VIP205,alive,exp3
-0.7565146968,5014.712891,0,VIP205,alive,exp3
-0.6144678096,7126.454102,0,VIP205,alive,exp3
0.07592254779,6195.057617,0,VIP205,dead,exp3
-0.4884064861,7934.496582,0,VIP205,alive,exp3
-0.5927563775,7083.274414,0,VIP205,alive,exp3
-0.5392929679,8179.714355,0,VIP205,alive,exp3
-0.5399703334,6675.802734,0,VIP205,alive,exp3
